id,name,age,gender,offense_type,sentence_duration_years,release_date,employment_status,support_program_enrolled,housing_status,reoffended,education_level,skills_certifications,counseling_sessions_attended
f3e31a95-7f2b-444e-8bac-bf215e3a6d0e,William Guerrero,30,female,bribery,5,2024-07-31,self_employed,financial_literacy_program,stable_housing,no,vocational_ualification,communication_skills,9
41ac1c4b-771b-48e1-9219-d306181d12d9,Todd Schultz,54,other,stalking,9,2024-02-28,part_time_employment,vocational_training_program,shared_housing,yes,gcses,project_management_basics,13
3b6f7230-efa6-4cf3-8a5d-6f0f9aa25064,Diane Mccarthy,44,other,cybercrime,14,2021-06-26,employed,addiction_recovery_program,stable_housing,no,undergraduate_degree,forklift_operation,18
352103f1-7720-4ea0-9fce-11e21ba1c27f,Ashley Garcia,26,female,human_trafficking,11,2021-01-06,self_employed,anger_management_program,stable_housing,no,undergraduate_degree,it_support_certification,1
aac13bc8-9b76-4d7b-b2b5-4923fe51dd4d,Andrew Perez,59,other,identity_theft,10,2020-05-20,part_time_employment,entrepreneurship_program,shared_housing,no,postgraduate_degree,communication_skills,13
331702c8-a04e-4102-91bf-2c4f7f1ebdd1,James Blankenship,51,male,illegal_weapons_possession,5,2021-05-03,employed,computer_skills_trainingparenting_skills_workshop,stable_housing,no,undergraduate_degree,small_business_basics,12
06bc9f1e-a681-437f-b952-38a36e166a95,Cheryl Brown,57,other,drug_trafficking,15,2021-05-07,self_employed,financial_literacy_program,shared_housing,no,postgraduate_degree,driving_license_commercial,2
108b0dba-efc2-4434-a247-36d7d5144117,Sean Russell,18,female,identity_theft,3,2024-11-27,part_time_employment,addiction_recovery_program,family_support,yes,a_levels,plumbing_skills,19
2a9141e9-8ffc-4f75-b256-99281d4eb1a6,Timothy Wright,57,male,burglary,6,2022-10-28,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,a_levels,project_management_basics,19
8bab8d19-3f15-4a28-ba0f-bb6f565c4b9e,Jennifer Wilson,43,male,child_endangerment,12,2021-10-10,employed,job_readiness_program,shared_housing,no,no_formal_qualification,customer_service_training,19
524eb1ae-b4a4-4e3b-a31c-1bcff2459283,Bobby Allen,40,other,counterfeiting,14,2023-01-03,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,no,postgraduate_degree,forklift_operation,2
dbf9da3c-ac67-45b9-b9d9-b51b5eae951c,Jasmin Shaw,38,female,domestic_violence,5,2020-08-23,employed,vocational_training_program,family_support,yes,gcses,data_entry,5
df4469e1-27d6-4b73-b092-a62c3f31b02c,Christina Thompson,25,female,stalking,10,2024-06-07,employed,anger_management_program,family_support,no,gcses,landscaping_and_gardening,13
7bccbb62-dbd5-4445-8d81-dfa9bda43a1e,Zachary Cisneros,43,female,cybercrime,15,2020-09-14,self_employed,addiction_recovery_program,shared_housing,yes,no_formal_qualification,first_aid_certification,12
3edd67d5-ccde-4c4a-9bf6-025fa3a9c49a,Brandon Leon,52,female,money_laundering,11,2023-07-04,part_time_employment,mental_health_counseling_program,shared_housing,no,no_formal_qualification,none,7
fdd0136d-94f9-4d7a-afac-97652a2f23de,Austin Pham,41,male,animal_cruelty,2,2020-08-08,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,a_levels,customer_service_training,6
6293ad6f-68b9-4e19-afd3-29d7b103f1ac,Ryan Anderson,46,female,hate_crime,15,2022-11-18,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,yes,no_formal_qualification,health_and_safety_training,4
0dbafe24-eee8-42f3-b4b7-7d88961294f5,Leslie Powell,38,other,hate_crime,13,2022-05-03,part_time_employment,mental_health_counseling_program,family_support,yes,a_levels,communication_skills,4
189d6e5d-b6e1-4c73-bd7f-636eaa991be9,Mary Ford,18,other,counterfeiting,14,2024-03-04,self_employed,addiction_recovery_program,shared_housing,yes,vocational_ualification,small_business_basics,11
d3332e60-66fa-4adf-b514-3379d1159d84,Christina Erickson,20,male,animal_cruelty,2,2021-07-04,employed,addiction_recovery_program,transitional_housing,yes,a_levels,plumbing_skills,9
a9e8206f-3d18-4e62-9ca8-c64ef5dd6976,Linda Graham,32,female,tax_evasion,15,2021-06-15,employed,anger_management_program,family_support,yes,gcses,carpentry_skills,15
efb63bca-ce25-42f9-a91e-2ad5dab4100c,Lisa Daniel,53,female,stalking,9,2021-06-11,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,no_formal_qualification,landscaping_and_gardening,20
9840b137-5bd4-4bbe-95cc-3d4d92176058,James Trujillo,29,male,embezzlement,4,2022-10-08,self_employed,mental_health_counseling_program,shared_housing,yes,gcses,health_and_safety_training,15
28deef8a-86ef-4065-bd71-8b2167fba1ad,Samantha Montes,25,female,embezzlement,7,2021-07-16,part_time_employment,anger_management_program,shared_housing,no,a_levels,small_business_basics,6
c500e004-324d-4aa5-8001-40c6098c2810,Clarence Parks,18,other,identity_theft,6,2020-06-24,employed,none,transitional_housing,yes,vocational_ualification,it_support_certification,1
45cb7d0e-869f-4d19-a00f-4b1969d19ed9,Ariel Lopez,31,female,arson,13,2020-11-27,self_employed,entrepreneurship_program,family_support,no,postgraduate_degree,project_management_basics,17
18cb2590-bb4f-474b-9844-b1ffca7c203e,Alexis French,55,other,illegal_weapons_possession,4,2020-05-16,employed,entrepreneurship_program,transitional_housing,no,undergraduate_degree,plumbing_skills,3
7079bca2-7660-4738-9dab-28a56a6e10fc,Amber Butler,51,other,motor_vehicle_theft,10,2021-07-09,employed,mental_health_counseling_program,transitional_housing,no,no_formal_qualification,landscaping_and_gardening,10
d79915d0-ebc2-43ce-8cd9-39f6db687fc7,Ashley Cowan,38,male,drug_trafficking,15,2023-11-02,self_employed,financial_literacy_program,stable_housing,yes,a_levels,small_business_basics,19
f1073430-0151-4705-80af-274ff75b40eb,Bethany Gomez,43,female,burglary,3,2020-09-12,part_time_employment,entrepreneurship_program,shared_housing,yes,postgraduate_degree,electrical_installation,19
8cfe7eab-8121-44a3-8ee1-c1df06fafa1a,Tony Turner,37,other,prostitution,15,2024-08-31,part_time_employment,addiction_recovery_program,family_support,yes,a_levels,retail_management_basics,12
b4b5966d-3699-4b37-ab54-39bf86742302,Douglas Gross,22,female,burglary,4,2021-12-03,self_employed,entrepreneurship_program,stable_housing,no,postgraduate_degree,coding_basics,17
7b07e2f6-6dce-4804-ae2d-4cdac17d4ba0,Steven Graham DDS,46,female,prostitution,14,2023-11-17,self_employed,mental_health_counseling_program,transitional_housing,yes,vocational_ualification,communication_skills,3
0c63d3fd-304e-4b09-92da-4d30014efe2b,Megan Miles,41,female,bribery,8,2021-09-24,self_employed,computer_skills_trainingparenting_skills_workshop,family_support,no,postgraduate_degree,retail_management_basics,20
22249d99-41d5-4343-adcb-0064b7712d63,Sarah Russell,60,male,prostitution,15,2020-07-09,part_time_employment,addiction_recovery_program,shared_housing,yes,vocational_ualification,landscaping_and_gardening,6
4f4eb0bc-5218-4674-963e-690f9fb9f4fe,Jeffrey Mendoza,23,female,motor_vehicle_theft,6,2022-10-09,self_employed,vocational_training_program,shared_housing,no,undergraduate_degree,communication_skills,13
131f5658-02f9-4246-a9f1-a52dd898835e,Johnathan Shields,18,female,motor_vehicle_theft,6,2021-02-08,employed,vocational_training_program,shared_housing,yes,no_formal_qualification,welding_certification,10
006cdf89-119e-4e81-8096-a91ba4dffe58,Laura Garcia,34,female,disorderly_conduct,1,2020-02-07,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,no,postgraduate_degree,carpentry_skills,11
72b4a77d-c5e5-41c4-8365-03e67eeb7fc5,Aaron Dean,36,female,disorderly_conduct,2,2020-04-16,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,a_levels,health_and_safety_training,13
3125f3d5-05b9-4610-bbd1-12d79f581e34,Daniel Baker,22,male,tax_evasion,11,2020-06-06,self_employed,mental_health_counseling_program,transitional_housing,yes,undergraduate_degree,data_entry,19
d4384e45-829f-441b-8cc6-d94d1067646f,Sarah Miles,33,other,drug_trafficking,15,2020-06-13,part_time_employment,none,shared_housing,yes,vocational_ualification,forklift_operation,8
f1b08f6c-4b15-4774-8cde-ccca0db28add,Vickie Mclaughlin,38,female,vandalism,2,2023-05-09,employed,mental_health_counseling_program,stable_housing,yes,postgraduate_degree,plumbing_skills,15
3f0bcea8-aee7-48b6-b2d8-d7b884b36810,Christina Hall,39,other,stalking,3,2024-07-28,part_time_employment,addiction_recovery_program,family_support,yes,a_levels,landscaping_and_gardening,12
44bea31b-64cc-4a9e-a9ee-350ab27215d6,Linda Boyd,58,male,white_collar_crime,12,2023-04-15,part_time_employment,job_readiness_program,family_support,yes,gcses,forklift_operation,4
ca792142-3356-4db0-a32a-e311739ffbe9,Holly Shepherd DVM,56,male,domestic_violence,10,2020-10-05,self_employed,financial_literacy_program,transitional_housing,no,postgraduate_degree,project_management_basics,2
e065b18d-7009-4dfa-85ae-0a82b7b287cc,Megan Brown,45,female,credit_card_fraud,4,2022-01-07,employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,vocational_ualification,small_business_basics,10
840f9b12-f7a1-4367-b8c5-b6b6ad5c5b81,Morgan Lambert,43,female,embezzlement,4,2023-07-09,part_time_employment,mental_health_counseling_program,shared_housing,yes,no_formal_qualification,customer_service_training,9
c47b6d5c-38b3-44c1-ba85-6b763b602fa2,Raymond Travis,43,male,counterfeiting,11,2020-08-27,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,no_formal_qualification,catering_and_hospitality,17
d00dba78-37f6-4910-a7a0-0361eb9f5ee4,Stephanie Chavez,47,male,identity_theft,9,2022-04-18,employed,addiction_recovery_program,stable_housing,yes,a_levels,retail_management_basics,11
7fa044ef-32ed-42c7-8ff7-49d13a1c7263,Jose Cole,49,female,trespassing,1,2021-08-22,self_employed,none,family_support,yes,postgraduate_degree,electrical_installation,2
f5bca75f-56bf-4cd0-ab5c-838448eec46b,Joyce Wolf,18,male,prostitution,14,2022-11-04,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,gcses,it_support_certification,11
bf1ec90c-3180-40f7-9ded-accbdc36cb78,Kyle Gross,19,female,animal_cruelty,1,2020-03-04,part_time_employment,mental_health_counseling_program,family_support,yes,no_formal_qualification,retail_management_basics,12
a003cbda-0116-4aa1-875f-7c3be41b3655,Mark Cox,32,male,shoplifting,2,2022-11-05,self_employed,job_readiness_program,transitional_housing,yes,a_levels,data_entry,3
8ac8dd04-9d1d-4535-82a9-22bc6169164a,Joseph Powell,53,other,counterfeiting,13,2024-08-10,part_time_employment,vocational_training_program,family_support,no,a_levels,coding_basics,15
1f307f09-89fe-43d3-b3bf-3d12e6cdb7b6,Megan Ramirez,23,other,illegal_weapons_possession,3,2020-01-26,employed,mental_health_counseling_program,family_support,no,undergraduate_degree,carpentry_skills,15
a481aeb5-13ca-4009-8c67-5aea961c1dac,Maria Roberts,22,other,embezzlement,4,2020-11-06,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,undergraduate_degree,small_business_basics,11
e4e6f0ff-da5b-4948-aed0-a6886e324d22,Justin Cabrera,32,male,identity_theft,3,2022-06-09,employed,financial_literacy_program,family_support,no,postgraduate_degree,project_management_basics,19
8c8117d4-8cbf-48b9-a5ac-c97308b48a36,Clarence Cantrell,18,male,disorderly_conduct,2,2020-05-07,employed,anger_management_program,family_support,no,gcses,forklift_operation,5
6c5aeefd-1d6c-4db0-8d9c-78898251acf8,Joseph Wilkinson,32,female,arson,15,2024-07-29,self_employed,anger_management_program,stable_housing,no,vocational_ualification,health_and_safety_training,7
abb16433-1a3b-4ac7-8924-469246e51879,Jennifer Baker,35,male,drug_trafficking,12,2022-09-18,self_employed,mental_health_counseling_program,stable_housing,yes,gcses,electrical_installation,2
3e39b259-4377-4c74-956e-9d8032d5275b,Brandi Baxter,38,female,vandalism,1,2021-01-28,self_employed,vocational_training_program,transitional_housing,no,postgraduate_degree,electrical_installation,13
f25322b4-64e2-4998-afe8-dfdd743e8078,Stephen Payne,34,female,embezzlement,10,2021-04-25,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,yes,postgraduate_degree,data_entry,1
4aa8438b-84cb-4eb5-926e-7347298cac33,Diana Ayala,24,other,counterfeiting,15,2020-09-08,employed,entrepreneurship_program,stable_housing,yes,postgraduate_degree,forklift_operation,0
0e8fcfde-bcaa-449f-ae7a-db2982c13248,James Perez,34,other,stalking,10,2024-08-27,employed,entrepreneurship_program,stable_housing,yes,no_formal_qualification,project_management_basics,0
35500026-66ac-4722-a903-7a860a25e1a4,Michael Barnes,45,other,human_trafficking,15,2024-01-02,part_time_employment,job_readiness_program,shared_housing,no,undergraduate_degree,welding_certification,16
c9dde235-4eee-4800-b0ba-4839daae6cf6,Kaitlyn Reynolds,51,male,motor_vehicle_theft,10,2022-03-30,employed,anger_management_program,shared_housing,yes,no_formal_qualification,data_entry,2
29f4c444-cd70-4aa6-a41b-4f8616b04eea,Shannon Rivera,44,female,embezzlement,6,2021-06-02,part_time_employment,none,family_support,no,gcses,customer_service_training,5
20eed42f-b6bb-45a1-8b43-98794d6a6241,Stephanie Vega,54,other,motor_vehicle_theft,8,2020-03-30,part_time_employment,addiction_recovery_program,family_support,no,vocational_ualification,coding_basics,2
800dc7c7-7d3c-49b8-bf14-1506e3509aaa,Justin Crosby,21,male,credit_card_fraud,7,2021-12-04,employed,addiction_recovery_program,shared_housing,yes,vocational_ualification,customer_service_training,19
c56eb6a9-f4d5-4f32-87c9-a8df59e16ff8,Maurice Ruiz,22,female,counterfeiting,15,2023-12-15,employed,anger_management_program,family_support,yes,a_levels,data_entry,8
e361c3e6-854d-4d2b-90c3-65b1bc2bdd22,Heather Bautista,45,female,domestic_violence,9,2024-03-06,part_time_employment,vocational_training_program,family_support,yes,gcses,project_management_basics,12
1cf67e32-0533-4557-b7e6-59db49d00605,Christine Shepard,57,female,credit_card_fraud,9,2020-01-16,part_time_employment,anger_management_program,family_support,yes,undergraduate_degree,coding_basics,9
64dd066c-eb14-4977-99c7-9527e990c3ac,Stacy Hughes,37,male,trespassing,2,2024-03-11,self_employed,vocational_training_program,transitional_housing,no,a_levels,data_entry,5
03350bb3-318f-4651-b103-438b9307e3b6,Karen Ray,37,other,cybercrime,12,2020-05-11,self_employed,vocational_training_program,transitional_housing,no,undergraduate_degree,project_management_basics,18
e2afd567-10fe-4af3-a2c5-bd712d426885,Hannah Collins,52,female,illegal_weapons_possession,8,2020-03-06,part_time_employment,entrepreneurship_program,family_support,no,a_levels,it_support_certification,8
613b3ec9-0494-448f-a533-b5c78e98edc1,Dr. Robert Bridges,29,male,disorderly_conduct,2,2023-03-03,self_employed,none,transitional_housing,yes,gcses,project_management_basics,15
51cf2167-4a8c-44da-ae14-4c5d3ff0bc00,Jason Carpenter,54,male,disorderly_conduct,1,2020-02-10,self_employed,entrepreneurship_program,stable_housing,no,no_formal_qualification,landscaping_and_gardening,5
c7224d5e-c290-4e52-8f6b-2d0d8e94cff3,Francisco Goodwin,58,female,child_endangerment,13,2023-12-05,employed,anger_management_program,family_support,no,postgraduate_degree,it_support_certification,20
f8e03c43-af6f-48ca-b0a4-22cc1b7c194d,Laura Foster,53,other,cybercrime,11,2020-10-29,self_employed,vocational_training_program,family_support,no,a_levels,catering_and_hospitality,18
1b3fc4dc-e009-4c58-98c4-5c6011bcba0b,Jordan West,45,male,domestic_violence,4,2023-09-13,self_employed,addiction_recovery_program,transitional_housing,yes,undergraduate_degree,landscaping_and_gardening,11
58c47691-fd7e-4e7a-a558-2c1e0c064df3,Christina Thomas,20,female,identity_theft,5,2020-12-10,employed,addiction_recovery_program,family_support,no,gcses,retail_management_basics,6
4d84f7c8-e715-4e73-94c4-6f5a4bc0bf3d,Betty Kramer,49,male,human_trafficking,13,2021-06-16,part_time_employment,job_readiness_program,shared_housing,yes,no_formal_qualification,small_business_basics,16
3c99b2de-0cee-4edd-9090-c413502ceb7f,Daniel Rocha,18,other,stalking,4,2024-11-14,self_employed,job_readiness_program,transitional_housing,no,a_levels,driving_license_commercial,16
65dbfd38-8a98-4e12-862a-2fe179851b72,Clinton Perez,56,male,cybercrime,14,2023-06-29,self_employed,entrepreneurship_program,transitional_housing,yes,no_formal_qualification,it_support_certification,15
8e451552-dafe-453a-90f5-98a76d096fcc,Sandy Thompson,42,other,animal_cruelty,2,2024-08-18,employed,anger_management_program,shared_housing,no,gcses,small_business_basics,7
8b0bb6de-085b-4cf3-9e15-1cec222ba95a,Andrew Marshall,48,male,counterfeiting,13,2022-04-06,part_time_employment,vocational_training_program,family_support,yes,a_levels,customer_service_training,9
997b5df9-48ea-48df-86c3-8a2dbf8dbdb8,Deborah Weber,37,male,counterfeiting,13,2020-12-20,employed,mental_health_counseling_program,stable_housing,yes,no_formal_qualification,first_aid_certification,19
d5aff64d-74bb-484f-bb57-cddef8d43732,Kathryn Aguilar,45,other,cybercrime,15,2022-12-13,employed,anger_management_program,shared_housing,no,gcses,customer_service_training,3
465d4648-f594-43ff-a10c-35a91991ed01,Arthur Hayes,50,female,hate_crime,14,2022-09-08,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,no_formal_qualification,first_aid_certification,7
fa3afae6-79e0-43f1-bd9a-bf445f88834f,Paul Donaldson,22,female,animal_cruelty,2,2020-11-21,part_time_employment,addiction_recovery_program,shared_housing,no,undergraduate_degree,landscaping_and_gardening,0
da89e195-7cf0-4f67-8b1a-753e4587db8d,Gabriel Ryan,33,male,disorderly_conduct,1,2021-11-02,part_time_employment,job_readiness_program,shared_housing,no,gcses,electrical_installation,17
6a5816be-434c-4860-8ef7-82fe8152f2c0,Joseph Golden,44,other,public_intoxication,2,2021-11-10,self_employed,entrepreneurship_program,stable_housing,no,vocational_ualification,plumbing_skills,7
b64708b2-7c21-4c99-9b05-876a3ad3a549,Stacy Scott,54,female,embezzlement,3,2022-12-25,self_employed,anger_management_program,transitional_housing,yes,undergraduate_degree,small_business_basics,17
fecebd6a-22d6-45b9-8d5e-897c81f7c7fd,Christopher Fletcher,47,male,identity_theft,8,2020-02-14,self_employed,entrepreneurship_program,family_support,no,vocational_ualification,landscaping_and_gardening,14
d8729eb9-3f03-45c3-9536-68a33e7b2ecd,John Rivera,54,other,white_collar_crime,14,2021-10-05,part_time_employment,anger_management_program,shared_housing,no,postgraduate_degree,retail_management_basics,10
6081decf-a5d4-473f-8f71-25bf32a2b925,Randall Murphy,23,male,bribery,5,2024-07-27,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,no,postgraduate_degree,driving_license_commercial,4
de32289c-87b7-430c-9a55-df7a23bf25cc,Donald Sullivan,58,female,motor_vehicle_theft,8,2022-02-12,self_employed,anger_management_program,stable_housing,no,no_formal_qualification,plumbing_skills,0
e0008ec9-5cb9-4edd-a916-180a3fab3d45,Vanessa Jackson,34,male,animal_cruelty,2,2022-03-04,part_time_employment,job_readiness_program,shared_housing,no,no_formal_qualification,driving_license_commercial,12
5ab3f8ca-dc2b-4cd7-8675-5ed1f67e1ba1,Isabel Carter,24,male,cybercrime,13,2023-03-27,employed,addiction_recovery_program,stable_housing,no,vocational_ualification,small_business_basics,17
013862c6-5d3b-4d39-9497-3360964502a1,Michelle Bell,50,other,counterfeiting,11,2020-06-06,self_employed,vocational_training_program,family_support,no,gcses,data_entry,13
e4b45619-8c8d-4b61-ac55-bca52b58ec36,Joe Thomas,32,male,hate_crime,14,2020-10-23,self_employed,financial_literacy_program,transitional_housing,no,a_levels,carpentry_skills,1
881283d0-a612-49c1-a898-53f01d37fbcb,Matthew Henderson,48,other,white_collar_crime,11,2023-12-15,employed,addiction_recovery_program,stable_housing,no,postgraduate_degree,forklift_operation,7
792f9510-d3d8-4e4c-8e88-ca046a499b4d,Matthew Simmons,39,male,illegal_weapons_possession,8,2020-09-19,self_employed,entrepreneurship_program,family_support,yes,undergraduate_degree,plumbing_skills,14
41120bef-adca-428b-9f47-c6287a72d21a,Emily Williams,31,other,illegal_weapons_possession,5,2023-08-10,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,a_levels,first_aid_certification,1
fc39b1ac-6f7c-49e4-8b4b-31f4118b4866,Donald Powell DDS,41,female,burglary,8,2024-11-08,self_employed,mental_health_counseling_program,family_support,no,undergraduate_degree,driving_license_commercial,13
1b200cf1-2c9b-4bd5-9c18-26458b1cd0d5,Jessica Kelly,43,other,counterfeiting,13,2023-12-26,employed,none,transitional_housing,no,gcses,small_business_basics,12
f0116d2b-fad2-4453-b42b-ff5c1844e8ca,Kenneth Peterson,19,other,tax_evasion,15,2022-12-12,self_employed,job_readiness_program,shared_housing,no,gcses,data_entry,6
67748b9e-e06d-414f-89cd-5d98690fa141,Patricia Silva,58,other,vandalism,2,2021-09-27,employed,financial_literacy_program,family_support,no,postgraduate_degree,plumbing_skills,14
a67a48ca-1826-4bab-8e70-b5b997b964c3,Dawn Calhoun,46,female,illegal_weapons_possession,10,2021-02-06,self_employed,mental_health_counseling_program,stable_housing,no,gcses,communication_skills,0
e4b948d2-b036-481b-bee0-a8541a8f66e9,Kelsey Ballard,28,female,public_intoxication,1,2021-01-25,self_employed,mental_health_counseling_program,transitional_housing,no,no_formal_qualification,customer_service_training,5
1a601fc3-a9a1-4096-bd46-832fba67f627,Travis Mitchell,42,female,identity_theft,5,2024-08-01,employed,financial_literacy_program,transitional_housing,yes,undergraduate_degree,retail_management_basics,19
85016e0e-b962-4a2e-9820-3f8749533d75,Cheryl Coleman,39,male,stalking,5,2021-08-31,self_employed,addiction_recovery_program,shared_housing,yes,a_levels,welding_certification,14
6c66229a-ac8c-4037-86b7-a0750c0ee782,Michelle Williams,40,male,human_trafficking,13,2022-03-14,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,no_formal_qualification,coding_basics,11
0f2c60c3-ae5d-4296-a802-f6bb84cf622b,Kathy Dougherty,31,other,illegal_weapons_possession,6,2023-06-26,employed,anger_management_program,stable_housing,yes,vocational_ualification,customer_service_training,1
096b2d79-6c38-4eb2-868e-a8352e0b734b,Jodi Williams,40,other,identity_theft,8,2022-12-28,employed,addiction_recovery_program,transitional_housing,no,no_formal_qualification,retail_management_basics,16
e2f2c563-033d-46d5-83b3-a5e3f659492e,Cody Garrison,51,female,human_trafficking,15,2023-07-12,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,vocational_ualification,retail_management_basics,6
7ff8ed1a-a24a-4f17-a915-ea7bd0cf1f3c,Regina Smith,26,female,disorderly_conduct,2,2023-04-24,part_time_employment,anger_management_program,shared_housing,no,no_formal_qualification,forklift_operation,2
b93fc628-dedb-4660-832d-423b1abbc9ac,Connie Marshall,32,male,drug_trafficking,15,2022-09-13,employed,job_readiness_program,family_support,no,vocational_ualification,coding_basics,0
c3201bfd-45e9-4365-9e41-35ad3828773b,Wesley Schmidt,32,other,stalking,10,2024-05-29,part_time_employment,addiction_recovery_program,shared_housing,no,postgraduate_degree,landscaping_and_gardening,17
32bffa61-8d97-4aca-8ab8-e17316653f24,James Wilson,54,other,bribery,8,2024-04-12,employed,vocational_training_program,transitional_housing,yes,a_levels,landscaping_and_gardening,8
28f2ff17-2d97-4767-b635-5666528af1c2,Jose Ryan,27,other,human_trafficking,15,2020-11-26,part_time_employment,anger_management_program,family_support,yes,postgraduate_degree,small_business_basics,8
382c033a-10e1-4a99-ad43-57dbe570cb9b,Kelsey Anderson,41,female,animal_cruelty,1,2021-07-14,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,vocational_ualification,landscaping_and_gardening,18
9902821d-dd2f-417e-93ae-d822f0530523,Crystal Pitts,51,female,arson,13,2022-02-19,self_employed,anger_management_program,stable_housing,no,undergraduate_degree,communication_skills,19
947cbce3-8279-43b2-b912-005428ad7148,Todd Hall,59,female,identity_theft,3,2022-04-20,part_time_employment,addiction_recovery_program,family_support,yes,gcses,it_support_certification,11
b85b58b5-b97b-4ac1-920f-e5d2496c70b7,Lorraine Booker,46,other,drug_trafficking,13,2021-09-06,self_employed,computer_skills_trainingparenting_skills_workshop,shared_housing,no,vocational_ualification,communication_skills,16
6661d6b8-28e2-4833-950f-11547c6e7671,Andrea Green,50,female,illegal_weapons_possession,10,2024-12-05,self_employed,job_readiness_program,transitional_housing,no,vocational_ualification,catering_and_hospitality,13
db6675eb-df19-4fcb-907c-1c3202c1748f,Danielle Mills,30,female,illegal_weapons_possession,3,2021-02-21,part_time_employment,job_readiness_program,shared_housing,no,no_formal_qualification,customer_service_training,13
f65ae2b7-98ed-4f02-a17d-52beec62d52f,Brooke Leblanc,34,male,arson,14,2024-10-27,self_employed,mental_health_counseling_program,transitional_housing,yes,no_formal_qualification,communication_skills,15
a0581476-01d0-46b3-87f4-987be08eef35,Carol Douglas,59,other,credit_card_fraud,8,2023-05-18,self_employed,job_readiness_program,family_support,no,gcses,driving_license_commercial,20
56bfb042-3d66-431d-80a6-b3b13e3a2cd2,Amber Burke,35,male,cybercrime,11,2020-07-04,self_employed,anger_management_program,transitional_housing,no,no_formal_qualification,data_entry,9
