id,name,age,gender,offense_type,sentence_duration_years,release_date,employment_status,support_program_enrolled,housing_status,reoffended,education_level,skills_certifications,counseling_sessions_attended
4bfbcc16-bd64-4b4e-9d73-912b4bc553fe,Scott Reyes,21,female,stalking,7,2020-03-22,self_employed,financial_literacy_program,transitional_housing,yes,vocational_ualification,['driving_license_commercial'],12
99219d55-a026-4afc-97c6-99ff97066b2d,Ashley Brown,48,other,arson,15,2022-11-20,unemployed,job_readiness_program,family_support,no,undergraduate_degree,"['communication_skills', 'it_support_certification', 'small_business_basics']",19
1c208cb7-9173-4f72-9aca-7f39ea93bef4,Donna Glover,53,male,disorderly_conduct,1,2021-05-04,unemployed,mental_health_counseling_program,family_support,yes,vocational_ualification,"['first_aid_certification', 'plumbing_skills']",17
3ad155d6-ebde-4c31-a7d4-95c164792362,Christine Davis,32,male,arson,13,2022-05-30,part_time_employment,vocational_training_program,shared_housing,yes,vocational_ualification,"['health_and_safety_training', 'carpentry_skills', 'electrical_installation', 'coding_basics', 'it_support_certification']",5
be1b5080-1b52-43e8-b9e1-5d86ce462d8d,Andrew Daugherty,34,male,motor_vehicle_theft,5,2020-05-27,employed,addiction_recovery_program,shared_housing,no,undergraduate_degree,['forklift_operation'],20
2254c360-8845-4fba-97fe-31be93f1ff58,Tracy Nelson,31,other,drug_trafficking,14,2020-12-18,self_employed,job_readiness_program,stable_housing,yes,postgraduate_degree,"['project_management_basics', 'first_aid_certification', 'plumbing_skills', 'communication_skills', 'retail_management_basics']",6
1d18818c-6a54-417b-aa3e-aec9ef9e2a4f,Kathy Mcguire,28,male,embezzlement,4,2024-11-18,employed,vocational_training_program,shared_housing,no,postgraduate_degree,"['communication_skills', 'small_business_basics', 'project_management_basics']",8
710c069e-f0e9-4422-9d8c-e921b05f780d,Jesse Weber,23,male,bribery,10,2022-06-14,employed,financial_literacy_program,family_support,no,no_formal_qualification,"['first_aid_certification', 'customer_service_training', 'project_management_basics', 'small_business_basics']",14
6f6b4d0d-c52e-4cf4-aeea-3ead594418a8,Kristen Nash,58,female,tax_evasion,15,2021-12-22,unemployed,job_readiness_program,family_support,no,undergraduate_degree,"['customer_service_training', 'project_management_basics', 'plumbing_skills']",16
9a1a9678-fe57-4d88-acc8-4cf7300b994d,Timothy Mueller,44,female,identity_theft,3,2020-11-15,part_time_employment,entrepreneurship_program,family_support,yes,no_formal_qualification,"['landscaping_and_gardening', 'plumbing_skills']",6
eb6df2e4-e9ab-4689-bb53-42af5620dd81,Brenda Juarez,25,other,stalking,6,2020-10-15,unemployed,addiction_recovery_program,family_support,no,gcses,"['retail_management_basics', 'project_management_basics', 'carpentry_skills']",9
b010647e-485a-451e-b50f-249000e59751,Emily Levine,36,other,illegal_weapons_possession,6,2022-03-03,part_time_employment,none,family_support,no,no_formal_qualification,"['welding_certification', 'catering_and_hospitality', 'plumbing_skills', 'forklift_operation', 'customer_service_training']",10
f7497713-e5a3-4033-9128-6699c66d95a9,Aaron Parker,20,other,white_collar_crime,15,2024-05-08,unemployed,job_readiness_program,family_support,yes,vocational_ualification,"['data_entry', 'first_aid_certification', 'project_management_basics']",7
c3139f1e-a781-4ae4-9faa-7d599f2eee68,Kevin Cook,58,female,bribery,8,2020-02-09,self_employed,addiction_recovery_program,family_support,no,vocational_ualification,"['landscaping_and_gardening', 'electrical_installation', 'retail_management_basics']",4
272d8874-03c0-44a4-935e-c555c28fba77,Kaylee Shaffer,34,female,animal_cruelty,2,2021-07-09,unemployed,anger_management_program,family_support,no,undergraduate_degree,[],6
2df9971d-0c3a-4e87-9c1f-03957fe53664,Tammy Pennington,21,male,trespassing,1,2021-07-05,part_time_employment,financial_literacy_program,shared_housing,yes,undergraduate_degree,['retail_management_basics'],10
ed0ef097-70a2-48ce-ae60-cb495ac0664b,Amy Pham,44,other,hate_crime,13,2020-01-13,self_employed,entrepreneurship_program,shared_housing,yes,gcses,[],13
e5094827-c441-4eee-a3b8-492fd6b8a379,Kathleen Bush,53,female,arson,15,2021-07-11,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,vocational_ualification,"['forklift_operation', 'driving_license_commercial', 'communication_skills']",3
aecdfd0d-c704-4fa3-a8dc-4ebd87ff5cc6,Shelby Smith,59,female,disorderly_conduct,2,2020-11-19,unemployed,mental_health_counseling_program,family_support,no,a_levels,"['project_management_basics', 'driving_license_commercial', 'communication_skills']",2
79a10cf0-f591-469c-821e-3a5503888078,Darlene Holt,39,female,public_intoxication,1,2021-08-16,unemployed,anger_management_program,family_support,yes,a_levels,"['health_and_safety_training', 'welding_certification', 'small_business_basics', 'retail_management_basics']",3
bf5231be-6ded-46fb-af8c-adc92387d5b7,Samantha Sampson,23,female,shoplifting,1,2024-04-13,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,vocational_ualification,[],4
d005a30b-4590-4a2b-bbf9-a407001a5976,Shelley Arnold,40,male,arson,14,2021-07-18,part_time_employment,entrepreneurship_program,shared_housing,no,postgraduate_degree,[],6
302c20dc-6b6a-4d9f-ae30-77fb10df886a,John Guzman,48,other,white_collar_crime,13,2021-05-16,unemployed,vocational_training_program,family_support,no,postgraduate_degree,"['forklift_operation', 'it_support_certification', 'retail_management_basics']",10
00801af8-26d9-48a7-8eb1-8258f53e011d,Paul Hunter,46,other,hate_crime,14,2023-05-26,employed,financial_literacy_program,family_support,no,vocational_ualification,[],19
a3b4c783-9a09-4165-9755-531245b4cca5,Michael Fuller,20,female,animal_cruelty,2,2021-08-21,self_employed,job_readiness_program,stable_housing,yes,gcses,['landscaping_and_gardening'],17
923e2ce8-0c47-40a1-9aa3-cae21a2c7314,George Stevens,31,other,embezzlement,3,2022-10-29,self_employed,addiction_recovery_program,family_support,yes,no_formal_qualification,"['project_management_basics', 'communication_skills', 'small_business_basics', 'customer_service_training']",15
9682643b-4f53-4ce8-b2a1-4143eb0af01b,Tammy Rollins DDS,56,female,identity_theft,8,2022-08-03,part_time_employment,none,shared_housing,yes,postgraduate_degree,[],18
961c388d-6625-4842-8421-68eb573aa20f,Kevin Montgomery,46,female,drug_trafficking,11,2023-12-08,part_time_employment,vocational_training_program,family_support,yes,postgraduate_degree,[],8
55c66a4b-a5ae-4c9d-96b3-57082ec6b78f,Scott Jordan,59,other,trespassing,2,2024-08-14,part_time_employment,anger_management_program,shared_housing,no,undergraduate_degree,"['communication_skills', 'small_business_basics', 'carpentry_skills', 'forklift_operation', 'coding_basics']",0
725d0e27-7cd6-4e83-8ada-6e61710cd847,Cynthia Lara,35,female,white_collar_crime,11,2023-05-23,unemployed,job_readiness_program,family_support,yes,gcses,"['retail_management_basics', 'welding_certification', 'small_business_basics']",19
d172ae22-ae77-4ac9-b1d8-52dfda32dd95,Andrew Brennan,45,male,embezzlement,3,2023-11-28,unemployed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,no_formal_qualification,[],18
a36ac4c7-4286-4914-a6f8-58cc82892990,Jason Gates,21,male,money_laundering,11,2022-10-28,self_employed,entrepreneurship_program,family_support,yes,undergraduate_degree,[],6
e96114c6-a439-422f-b805-63d329778e8b,Terri Williams,21,other,trespassing,1,2023-01-06,employed,vocational_training_program,transitional_housing,no,vocational_ualification,"['driving_license_commercial', 'health_and_safety_training', 'welding_certification']",3
02208d15-d814-4c32-b37e-c8e892e68c59,Joseph Alvarez,33,female,prostitution,11,2020-07-02,part_time_employment,mental_health_counseling_program,shared_housing,no,vocational_ualification,[],6
de984163-a9cc-40fc-b28e-c802d8cdfd23,Carol Li,26,female,bribery,7,2020-06-16,part_time_employment,addiction_recovery_program,shared_housing,no,vocational_ualification,"['communication_skills', 'first_aid_certification', 'coding_basics', 'driving_license_commercial', 'landscaping_and_gardening']",1
2dbc3a92-7211-4fab-bda6-ed666f53131e,Mario Townsend,28,other,domestic_violence,10,2023-12-06,employed,job_readiness_program,family_support,no,no_formal_qualification,"['landscaping_and_gardening', 'data_entry', 'first_aid_certification']",1
09c8b34d-3dd1-457e-a52a-b4a289937869,Sean Mann,57,male,tax_evasion,12,2021-10-07,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,gcses,"['it_support_certification', 'small_business_basics', 'landscaping_and_gardening']",1
97d5e1c4-4b33-42dd-9e65-d389d36e6652,David Martin,30,male,credit_card_fraud,4,2021-08-23,employed,none,family_support,no,gcses,"['data_entry', 'first_aid_certification', 'it_support_certification', 'customer_service_training', 'carpentry_skills']",17
b8142d15-d7b8-4be0-b29d-798321e9df10,James Gould,39,other,embezzlement,5,2021-07-07,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,gcses,"['plumbing_skills', 'landscaping_and_gardening', 'forklift_operation', 'health_and_safety_training']",4
80e4e6ef-23d6-451f-955e-e83491ad6434,Sheryl Lane,47,female,child_endangerment,14,2020-09-03,self_employed,mental_health_counseling_program,shared_housing,yes,vocational_ualification,"['project_management_basics', 'driving_license_commercial', 'coding_basics', 'welding_certification', 'it_support_certification']",19
51f9f179-19fc-4b92-bc09-9a0e3fc1737c,Brett Thompson,44,female,arson,11,2021-03-05,part_time_employment,entrepreneurship_program,family_support,no,vocational_ualification,"['first_aid_certification', 'forklift_operation', 'communication_skills', 'catering_and_hospitality']",0
5d7e242a-93d5-4ff7-ad9a-aa2acec1debc,Lisa Sanders,36,other,embezzlement,4,2021-02-01,unemployed,none,family_support,yes,vocational_ualification,"['electrical_installation', 'landscaping_and_gardening', 'retail_management_basics']",19
87a9c040-a020-4696-b2e4-724cef89f9d6,Bradley Green,55,female,animal_cruelty,2,2024-05-01,employed,addiction_recovery_program,family_support,no,no_formal_qualification,[],2
10c110f0-1268-4fba-b9c7-d83d6437cd2e,Daniel Gomez,19,other,bribery,9,2022-01-22,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,no,postgraduate_degree,"['project_management_basics', 'customer_service_training', 'small_business_basics']",18
028df5a8-4550-4e3d-b376-429dd3859a81,Ann Duffy,35,other,white_collar_crime,12,2024-03-30,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,no,vocational_ualification,"['landscaping_and_gardening', 'first_aid_certification', 'retail_management_basics', 'project_management_basics']",14
d7510528-b1e4-498d-b044-4fbbede07096,Rebecca Chung,50,male,human_trafficking,13,2021-04-19,unemployed,vocational_training_program,family_support,no,vocational_ualification,"['landscaping_and_gardening', 'carpentry_skills']",12
85f87485-cc78-4d90-a839-15ff5fb77878,Gabriela Rice,25,other,tax_evasion,14,2023-11-08,unemployed,none,family_support,yes,postgraduate_degree,['project_management_basics'],1
21e8ea1f-fc44-4ac6-a715-b0bcf6aba8cc,Emily Carter,49,female,vandalism,2,2020-03-09,unemployed,entrepreneurship_program,family_support,no,a_levels,[],6
27d67c35-384f-4c0f-9531-80c19032b572,Donna Hale,27,other,animal_cruelty,2,2024-06-23,self_employed,job_readiness_program,shared_housing,no,a_levels,[],20
c0c05744-aa56-463b-8a96-e29cddfdb16b,Andrew Price,56,male,identity_theft,9,2023-11-18,part_time_employment,entrepreneurship_program,shared_housing,no,undergraduate_degree,"['driving_license_commercial', 'first_aid_certification', 'retail_management_basics', 'forklift_operation', 'communication_skills']",0
7b554732-ef51-4516-8af0-d88381bc3726,Brad James,43,male,disorderly_conduct,1,2024-07-25,self_employed,financial_literacy_program,stable_housing,no,a_levels,[],9
cc832b5d-8f5e-4696-a33b-abedd49477ee,Jacqueline Wilson,18,other,tax_evasion,14,2023-04-09,employed,none,stable_housing,no,no_formal_qualification,"['it_support_certification', 'retail_management_basics']",7
0bdc9a0b-9ca0-4cce-ad5b-571ba774e764,James Carter,47,male,human_trafficking,11,2022-08-08,part_time_employment,none,family_support,yes,postgraduate_degree,"['retail_management_basics', 'driving_license_commercial']",17
1817863e-ddd0-4618-b2d7-9b0d9b0f4bee,Mr. Peter Flores,41,male,animal_cruelty,1,2024-01-25,part_time_employment,entrepreneurship_program,family_support,no,undergraduate_degree,"['small_business_basics', 'project_management_basics']",8
8d220878-cf87-4222-9b98-940148f9f407,Jennifer Marshall,57,male,embezzlement,10,2020-10-10,self_employed,mental_health_counseling_program,stable_housing,no,undergraduate_degree,['customer_service_training'],16
97923fe3-e65d-4cd7-8b75-b2d9e7518c5f,Jesus Nelson,20,female,shoplifting,1,2024-04-26,unemployed,financial_literacy_program,family_support,no,a_levels,['plumbing_skills'],5
3a951c81-bb5c-4ca6-9c09-b289237bde56,Luke Thompson,40,other,child_endangerment,11,2020-12-27,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,a_levels,"['it_support_certification', 'catering_and_hospitality', 'coding_basics', 'health_and_safety_training']",4
f0d8411e-99d6-45fd-8f2f-559f43b20e35,Elizabeth Davis,57,other,bribery,3,2021-05-18,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,yes,vocational_ualification,"['welding_certification', 'customer_service_training']",16
dc373454-e947-4900-8c60-331ce3e780aa,Robert Anderson,21,other,hate_crime,12,2020-07-20,part_time_employment,anger_management_program,shared_housing,yes,undergraduate_degree,['driving_license_commercial'],9
8d7d1929-049f-4d9a-8e23-a58797ce5ea9,Nicholas Daniels,53,male,prostitution,11,2022-09-24,part_time_employment,anger_management_program,family_support,no,postgraduate_degree,"['it_support_certification', 'retail_management_basics', 'first_aid_certification', 'carpentry_skills']",0
add6752f-5319-423d-b592-36d00024250b,Robert Hartman,49,other,counterfeiting,14,2021-10-13,unemployed,job_readiness_program,family_support,no,no_formal_qualification,"['small_business_basics', 'welding_certification', 'driving_license_commercial']",16
0d88699f-852d-4800-b40c-48122c666911,Monica Juarez,32,other,bribery,5,2024-06-27,part_time_employment,financial_literacy_program,family_support,yes,undergraduate_degree,[],19
1ce23166-13d7-4c5a-8369-a26beca96dfe,Michael Reed,52,female,identity_theft,5,2022-07-08,self_employed,job_readiness_program,transitional_housing,no,no_formal_qualification,[],17
2c876ce2-907d-45fc-a33b-60ce13e0cf98,Kelly Perez,48,male,vandalism,1,2023-05-08,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,yes,vocational_ualification,"['landscaping_and_gardening', 'project_management_basics']",2
b067de21-7179-456d-bc5e-a1e8b0e71cca,John Vance,45,male,domestic_violence,4,2022-03-19,self_employed,none,stable_housing,yes,vocational_ualification,"['welding_certification', 'forklift_operation', 'data_entry', 'customer_service_training', 'carpentry_skills']",19
d52cdd30-8ba0-4006-8c82-fde85645479c,Amanda Garcia,38,male,human_trafficking,14,2021-07-28,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,gcses,['welding_certification'],5
e93a6f12-b882-4e82-ad81-52bdd728132c,Diana Kelley,23,male,trespassing,1,2022-06-10,self_employed,addiction_recovery_program,transitional_housing,no,no_formal_qualification,"['customer_service_training', 'health_and_safety_training', 'data_entry', 'forklift_operation']",19
fbec570c-9b4e-44d5-b2a8-5031e5ac4c86,Kathryn Evans,53,female,domestic_violence,7,2022-09-25,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,vocational_ualification,['it_support_certification'],8
7db3b5fe-92d7-4ed3-9ced-12cff14be062,Shelia Martinez,50,other,stalking,8,2021-06-14,self_employed,mental_health_counseling_program,stable_housing,no,postgraduate_degree,[],7
9d3e4362-391b-43f0-b4eb-e5e0e9d3004b,Steven Huerta,22,male,human_trafficking,12,2024-01-19,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,no,a_levels,"['forklift_operation', 'customer_service_training', 'retail_management_basics', 'carpentry_skills']",12
8eba60ff-fe88-4839-a333-96fed2649a6d,Shawn Newman,23,female,arson,12,2020-11-09,self_employed,job_readiness_program,transitional_housing,no,no_formal_qualification,"['electrical_installation', 'communication_skills', 'it_support_certification', 'forklift_operation']",19
14d63602-0298-4547-8d66-c9457adac494,Thomas Yang,38,other,motor_vehicle_theft,7,2021-05-27,self_employed,none,family_support,yes,postgraduate_degree,"['welding_certification', 'communication_skills']",2
e4e750d8-08d6-4fc9-b70c-84e2ec039431,Crystal Solis,28,male,money_laundering,14,2020-09-30,self_employed,vocational_training_program,stable_housing,yes,no_formal_qualification,"['first_aid_certification', 'customer_service_training', 'project_management_basics', 'small_business_basics', 'retail_management_basics']",14
85af3b97-2be6-4660-abb4-d59dba0f02e9,Micheal Lee II,58,male,white_collar_crime,11,2022-11-14,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,no_formal_qualification,['health_and_safety_training'],10
1d090dd8-add1-475f-9b39-a6d869dc16fc,Jill Harris,39,other,shoplifting,1,2020-06-02,self_employed,none,shared_housing,yes,undergraduate_degree,"['retail_management_basics', 'driving_license_commercial', 'project_management_basics', 'customer_service_training', 'electrical_installation']",7
466fbb64-b24e-401b-9e79-16c3c5a5ae91,Mary Lopez,23,male,burglary,3,2023-11-24,part_time_employment,mental_health_counseling_program,family_support,no,postgraduate_degree,['it_support_certification'],1
21fec7f5-801f-4977-ae2e-1cc1040f5daf,Joe Montgomery,45,other,credit_card_fraud,7,2022-06-18,part_time_employment,job_readiness_program,shared_housing,no,undergraduate_degree,"['communication_skills', 'coding_basics', 'driving_license_commercial', 'project_management_basics', 'landscaping_and_gardening']",4
7c14a2c1-8b29-4b0d-b690-4e07b013158e,Susan Cummings,48,male,identity_theft,7,2020-10-12,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,a_levels,"['retail_management_basics', 'coding_basics']",8
d8458778-61ae-4073-888b-a0029b4ca685,Walter Freeman,28,other,drug_trafficking,11,2022-11-04,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,undergraduate_degree,['customer_service_training'],0
80ebbe48-123d-445c-8271-61a8d58df246,Paula Caldwell,49,male,embezzlement,9,2020-09-30,self_employed,addiction_recovery_program,family_support,no,no_formal_qualification,"['coding_basics', 'small_business_basics', 'retail_management_basics']",9
916e646e-6def-4708-8a2a-f7fd2319b7b0,Marissa Mendoza,36,female,drug_trafficking,14,2021-01-01,unemployed,vocational_training_program,family_support,no,no_formal_qualification,['customer_service_training'],18
b75ef97d-1099-4e19-a941-c194f1b57ebe,Richard Carr DDS,21,male,prostitution,12,2022-06-25,self_employed,entrepreneurship_program,transitional_housing,yes,vocational_ualification,"['communication_skills', 'plumbing_skills', 'health_and_safety_training']",7
e3bf8b8e-ee8f-452d-83cd-8070032512ef,Meghan Rhodes,39,female,child_endangerment,11,2020-03-06,self_employed,vocational_training_program,family_support,yes,postgraduate_degree,"['health_and_safety_training', 'it_support_certification', 'catering_and_hospitality', 'forklift_operation', 'driving_license_commercial']",15
7cf3f71d-61b8-4b58-8ca2-e8d596f4fa89,Amanda Savage,33,other,cybercrime,12,2022-06-18,unemployed,financial_literacy_program,family_support,no,a_levels,"['it_support_certification', 'retail_management_basics', 'catering_and_hospitality', 'carpentry_skills']",15
c11f1b0b-2bd5-4e4a-9981-ae25deac462b,Victoria Townsend DDS,46,male,human_trafficking,12,2022-05-20,part_time_employment,mental_health_counseling_program,shared_housing,no,vocational_ualification,['health_and_safety_training'],10
2f09fea4-48f3-42fe-af61-9f072f56f781,Ashley Simpson,41,other,trespassing,2,2020-11-08,self_employed,none,stable_housing,yes,vocational_ualification,"['it_support_certification', 'project_management_basics', 'customer_service_training']",10
25e0e106-1df7-48dc-856d-be3d23f7b740,Martin Young,18,female,shoplifting,2,2021-09-29,unemployed,addiction_recovery_program,family_support,no,postgraduate_degree,"['coding_basics', 'welding_certification', 'customer_service_training']",3
f687a537-2bf5-4c9d-9268-9e49521de7aa,Gabriela Hernandez,57,female,stalking,5,2020-08-11,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,yes,vocational_ualification,"['welding_certification', 'landscaping_and_gardening', 'plumbing_skills', 'first_aid_certification']",11
f8538462-bcb8-48e8-be31-68b2a46921a8,Ashley Medina,57,other,white_collar_crime,15,2023-01-22,self_employed,vocational_training_program,shared_housing,no,postgraduate_degree,"['catering_and_hospitality', 'project_management_basics']",13
964341da-498a-4123-a4e7-34caedfd5b15,Robert Fitzgerald,37,male,drug_trafficking,12,2021-12-04,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,yes,undergraduate_degree,['retail_management_basics'],19
b1208de8-2bd8-4c49-9398-8ac9413901c0,Rachel Williams,21,other,domestic_violence,5,2024-07-09,self_employed,addiction_recovery_program,transitional_housing,no,no_formal_qualification,[],19
72cad086-e68c-416f-bbd8-01fc1c40c1d0,Cheryl Smith,35,male,vandalism,2,2022-10-19,self_employed,vocational_training_program,shared_housing,no,undergraduate_degree,[],15
3d95fee1-0e83-40a4-89cf-d262c332b973,David Mcgrath,18,female,burglary,6,2021-06-19,part_time_employment,none,shared_housing,no,gcses,"['coding_basics', 'project_management_basics']",4
aea43f3d-c908-4322-9be8-aee6cb0642a6,Madison Davis,45,other,money_laundering,14,2020-09-24,self_employed,entrepreneurship_program,transitional_housing,yes,undergraduate_degree,"['driving_license_commercial', 'forklift_operation', 'project_management_basics', 'landscaping_and_gardening']",6
a242b05e-b8b4-4aa0-b3ee-5cce5e7d6ccf,Cynthia Phillips,32,male,stalking,4,2024-02-25,unemployed,none,family_support,no,a_levels,"['landscaping_and_gardening', 'forklift_operation', 'plumbing_skills']",1
49913db8-6415-4d15-9036-954d64743a4c,David Brandt,32,male,tax_evasion,12,2023-01-02,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,undergraduate_degree,"['data_entry', 'driving_license_commercial']",20
c7b22af8-9188-443b-baf8-fdefd64ca1fb,Gregory Gay,38,other,human_trafficking,12,2022-10-27,self_employed,none,stable_housing,no,postgraduate_degree,"['data_entry', 'carpentry_skills', 'landscaping_and_gardening', 'it_support_certification', 'health_and_safety_training']",8
f6926b3e-0b6e-404f-b9e8-c3cc907af78f,Bruce Sanders,23,male,money_laundering,14,2024-11-04,unemployed,entrepreneurship_program,family_support,yes,postgraduate_degree,[],3
da296ff0-714c-4247-94c3-2014808b99ba,Craig Hall,43,male,identity_theft,10,2020-01-24,unemployed,none,family_support,yes,undergraduate_degree,"['welding_certification', 'it_support_certification', 'catering_and_hospitality']",20
f920bb74-8a31-4e1c-9940-0c8a4535bbc4,Emma Bailey,30,other,counterfeiting,15,2022-08-30,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,yes,no_formal_qualification,"['plumbing_skills', 'customer_service_training', 'catering_and_hospitality', 'small_business_basics', 'carpentry_skills']",3
f12c7220-ef32-4413-b093-48edab5227ff,Daniel Ashley,33,female,domestic_violence,6,2022-08-15,self_employed,computer_skills_trainingparenting_skills_workshop,family_support,yes,a_levels,"['forklift_operation', 'plumbing_skills', 'welding_certification', 'coding_basics', 'retail_management_basics']",11
9c6f3c89-da61-49ec-9549-9af2169d03e4,Michelle Miller,57,female,embezzlement,3,2024-05-30,unemployed,mental_health_counseling_program,family_support,yes,no_formal_qualification,"['it_support_certification', 'retail_management_basics']",11
ee555bec-d887-45fd-92a7-655b6ad7d1f6,Nathan Jimenez,33,male,embezzlement,3,2023-10-24,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,no,no_formal_qualification,[],15
01cfbc39-dd54-4493-8f07-25051cf4516d,Stephen Cooley,56,other,identity_theft,10,2021-09-26,part_time_employment,none,shared_housing,no,postgraduate_degree,"['customer_service_training', 'first_aid_certification']",10
a8584be3-1f71-4679-aeb1-5307bf7e8b0f,Trevor Huang,47,male,illegal_weapons_possession,9,2021-03-11,part_time_employment,mental_health_counseling_program,shared_housing,yes,postgraduate_degree,['driving_license_commercial'],0
a97b5f03-0b4e-453b-89c2-e01313c12f96,Eric Taylor,18,male,trespassing,2,2021-11-03,unemployed,none,family_support,yes,no_formal_qualification,"['coding_basics', 'welding_certification', 'first_aid_certification']",20
83392406-86ae-413b-91e5-dbd22b749056,Kimberly Fletcher,18,female,burglary,10,2024-06-23,unemployed,entrepreneurship_program,family_support,yes,a_levels,"['small_business_basics', 'forklift_operation']",20
fceb0fb3-c9f9-40ad-80fb-625c0ff4914e,Dylan Watkins,42,other,domestic_violence,9,2022-10-28,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,no,undergraduate_degree,['forklift_operation'],8
f5b6dd15-8744-4b5c-9264-2a0149836605,Alicia Moore,25,female,identity_theft,4,2021-05-19,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,undergraduate_degree,"['retail_management_basics', 'small_business_basics']",0
09cb1806-d325-4008-9d55-3e47d37c8c46,Laurie Yoder,40,female,hate_crime,11,2021-01-31,self_employed,job_readiness_program,family_support,yes,a_levels,[],18
1995d452-ba9b-4f42-9a53-9f2bda1443c8,Kelly Lane,18,female,money_laundering,11,2024-01-26,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,no,a_levels,"['health_and_safety_training', 'forklift_operation', 'plumbing_skills']",9
